Timestamp,Model,Request tokens,Response tokens,Total tokens,Log Type
1783463,GPT-4,17,116,133,Conversation log
1783476,GPT-4,314,230,544,Conversation log
1783476,GPT-4,819,144,963,Conversation log
1783509,GPT-4,35,264,299,Conversation log
1783515,GPT-4,800,168,968,Conversation log
1783525,GPT-4,871,30,901,Conversation log
1783534,GPT-4,299,47,346,Conversation log
1783543,GPT-4,2688,810,3498,Conversation log
1783551,GPT-4,166,121,287,Conversation log
1783563,GPT-4,309,277,586,Conversation log
1783610,GPT-4,730,249,979,Conversation log
1783611,GPT-4,735,81,816,Conversation log
1783619,GPT-4,1263,408,1671,Conversation log
1783622,GPT-4,323,101,424,Conversation log
1783659,GPT-4,470,122,592,Conversation log
1783684,GPT-4,370,55,425,Conversation log
1783692,GPT-4,674,28,702,Conversation log
1783702,GPT-4,325,7,332,Conversation log
1783731,GPT-4,598,121,719,Conversation log
1783738,GPT-4,614,71,685,Conversation log
1783771,GPT-4,652,48,700,Conversation log
1783794,GPT-4,308,14,322,Conversation log
1783801,GPT-4,591,31,622,Conversation log
1783814,GPT-4,1885,347,2232,Conversation log
1783835,GPT-4,1165,153,1318,Conversation log
1783836,GPT-4,427,431,858,Conversation log
1783855,GPT-4,1766,263,2029,Conversation log
1783871,GPT-4,587,112,699,Conversation log
1783875,GPT-4,1649,301,1950,Conversation log
1783885,GPT-4,1584,385,1969,Conversation log
1783906,GPT-4,387,28,415,Conversation log
1783907,GPT-4,628,23,651,Conversation log
1783971,GPT-4,582,38,620,Conversation log
1783975,GPT-4,1527,397,1924,Conversation log
1784015,GPT-4,1002,47,1049,Conversation log
1784017,GPT-4,106,83,189,Conversation log
1784065,GPT-4,587,32,619,Conversation log
1784082,GPT-4,1754,341,2095,Conversation log
1784097,GPT-4,76,476,552,Conversation log
1784098,GPT-4,243,405,648,Conversation log
1784110,GPT-4,808,24,832,Conversation log
1784126,GPT-4,638,16,654,Conversation log
1784165,GPT-4,490,124,614,Conversation log
1784175,GPT-4,1957,113,2070,Conversation log
1784183,GPT-4,1668,125,1793,Conversation log
1784207,GPT-4,509,100,609,Conversation log
1784221,GPT-4,1675,78,1753,Conversation log
1784242,GPT-4,15,90,105,Conversation log
1784256,GPT-4,1359,115,1474,Conversation log
1784267,GPT-4,438,93,531,Conversation log
1784300,GPT-4,320,317,637,Conversation log
1784301,GPT-4,997,259,1256,Conversation log
1784311,GPT-4,457,92,549,Conversation log
1784348,GPT-4,1715,494,2209,Conversation log
1784375,GPT-4,939,281,1220,Conversation log
1784391,GPT-4,1704,442,2146,Conversation log
1784430,GPT-4,49,302,351,Conversation log
1784446,GPT-4,356,3,359,Conversation log
1784446,GPT-4,906,211,1117,Conversation log
1784466,GPT-4,212,21,233,Conversation log
1784508,GPT-4,1257,347,1604,Conversation log
1784514,GPT-4,260,39,299,Conversation log
1784525,GPT-4,316,26,342,Conversation log
1784554,GPT-4,73,26,99,Conversation log
1784655,GPT-4,1080,215,1295,Conversation log
1784686,GPT-4,1552,172,1724,Conversation log
1784719,GPT-4,29,403,432,Conversation log
1784738,GPT-4,28,225,253,Conversation log
1784757,GPT-4,374,34,408,Conversation log
1784789,GPT-4,969,182,1151,Conversation log
1784806,GPT-4,356,42,398,Conversation log
1784842,GPT-4,481,19,500,Conversation log
1784925,GPT-4,1025,152,1177,Conversation log
1785020,GPT-4,1040,135,1175,Conversation log
1785041,GPT-4,1038,282,1320,Conversation log
1785081,GPT-4,20,306,326,Conversation log
1785097,GPT-4,949,154,1103,Conversation log
1785155,GPT-4,753,4,757,Conversation log
1785161,GPT-4,1338,168,1506,Conversation log
1785232,GPT-4,714,154,868,Conversation log
1785301,GPT-4,708,2,710,Conversation log
1785403,GPT-4,612,48,660,Conversation log
1785459,GPT-4,512,8,520,Conversation log
1785480,GPT-4,570,54,624,Conversation log
1785516,GPT-4,430,242,672,Conversation log
1785579,GPT-4,66,420,486,Conversation log
1785644,GPT-4,1295,374,1669,Conversation log
1785645,GPT-4,28,350,378,Conversation log
1785667,GPT-4,511,399,910,Conversation log
1785696,GPT-4,13,243,256,Conversation log
1785710,GPT-4,36,446,482,Conversation log
1785738,GPT-4,53,25,78,Conversation log
1785780,GPT-4,468,2,470,Conversation log
1785781,GPT-4,1062,291,1353,Conversation log
1785804,GPT-4,476,5,481,Conversation log
1785828,GPT-4,400,5,405,Conversation log
1785834,GPT-4,121,38,159,Conversation log
1785860,GPT-4,429,11,440,Conversation log
1785862,GPT-4,1132,166,1298,Conversation log
1785902,GPT-4,428,184,612,Conversation log
1785911,GPT-4,1738,268,2006,Conversation log
1785924,GPT-4,1201,522,1723,Conversation log
1785925,GPT-4,835,134,969,Conversation log
1785931,GPT-4,384,33,417,Conversation log
1785947,GPT-4,242,69,311,Conversation log
1785986,GPT-4,334,35,369,Conversation log
1785995,GPT-4,500,97,597,Conversation log
1786019,GPT-4,664,284,948,Conversation log
1786041,GPT-4,1128,280,1408,Conversation log
1786057,GPT-4,1553,409,1962,Conversation log
1786086,GPT-4,659,37,696,Conversation log
1786107,GPT-4,1413,382,1795,Conversation log
1786138,GPT-4,914,2,916,Conversation log
1786146,GPT-4,611,43,654,Conversation log
1786221,GPT-4,895,57,952,Conversation log
1786236,GPT-4,1561,375,1936,Conversation log
1786257,GPT-4,631,59,690,Conversation log
1786263,GPT-4,931,53,984,Conversation log
1786264,GPT-4,183,102,285,Conversation log
1786281,GPT-4,1773,448,2221,Conversation log
1786320,GPT-4,811,20,831,Conversation log
1786349,GPT-4,492,17,509,Conversation log
1786432,GPT-4,161,42,203,Conversation log
1786453,GPT-4,25,77,102,Conversation log
1786487,GPT-4,270,44,314,Conversation log
1786518,GPT-4,383,58,441,Conversation log
1786606,GPT-4,533,43,576,Conversation log
1786620,GPT-4,467,282,749,Conversation log
1786665,GPT-4,507,1,508,Conversation log
1786675,GPT-4,23,98,121,Conversation log
1786708,GPT-4,413,4,417,Conversation log
1786736,GPT-4,366,41,407,Conversation log
1786806,GPT-4,435,32,467,Conversation log
1786872,GPT-4,32,400,432,Conversation log
1786881,GPT-4,438,7,445,Conversation log
1786906,GPT-4,500,35,535,Conversation log
1786922,GPT-4,845,132,977,Conversation log
1786928,GPT-4,283,182,465,Conversation log
1786964,GPT-4,568,56,624,Conversation log
1786968,GPT-4,469,412,881,Conversation log
1787000,GPT-4,88,238,326,Conversation log
1787019,GPT-4,808,132,940,Conversation log
1787166,GPT-4,44,368,412,Conversation log
1787212,GPT-4,758,24,782,Conversation log
1787226,GPT-4,802,55,857,Conversation log
1787333,GPT-4,532,133,665,Conversation log
1787348,GPT-4,546,6,552,Conversation log
1787429,GPT-4,448,1,449,Conversation log
1787461,GPT-4,450,2,452,Conversation log
1787510,GPT-4,406,5,411,Conversation log
1787535,GPT-4,344,8,352,Conversation log
1787540,GPT-4,131,41,172,Conversation log
1787550,GPT-4,327,3,330,Conversation log
1787566,GPT-4,189,29,218,Conversation log
1787605,GPT-4,448,384,832,Conversation log
1787642,GPT-4,22,386,408,Conversation log
1787671,GPT-4,420,44,464,Conversation log
1787675,GPT-4,2705,851,3556,Conversation log
1787708,GPT-4,109,330,439,Conversation log
1787730,GPT-4,753,259,1012,Conversation log
1787783,GPT-4,906,70,976,Conversation log
1787858,GPT-4,2469,208,2677,Conversation log
1787893,GPT-4,111,102,213,Conversation log
1787894,GPT-4,2730,872,3602,Conversation log
1787912,GPT-4,863,385,1248,Conversation log
1787922,GPT-4,775,118,893,Conversation log
1787965,GPT-4,557,64,621,Conversation log
1788042,GPT-4,3566,883,4449,Conversation log
1788057,GPT-4,1271,396,1667,Conversation log
1788139,GPT-4,210,339,549,Conversation log
1788166,GPT-4,1727,390,2117,Conversation log
1788279,GPT-4,2864,122,2986,Conversation log
1788397,GPT-4,269,58,327,Conversation log
1788402,GPT-4,1071,60,1131,Conversation log
1788412,GPT-4,73,23,96,Conversation log
1788479,GPT-4,250,247,497,Conversation log
1788665,GPT-4,40,7,47,Conversation log
1788671,GPT-4,514,18,532,Conversation log
1788706,GPT-4,25,528,553,Conversation log
1788778,GPT-4,567,354,921,Conversation log
1788827,GPT-4,936,509,1445,Conversation log
1788837,GPT-4,74,40,114,Conversation log
1788893,GPT-4,2962,173,3135,Conversation log
1788912,GPT-4,78,618,696,Conversation log
1788982,GPT-4,34,696,730,Conversation log
1789061,GPT-4,1180,442,1622,Conversation log
1789120,GPT-4,162,37,199,Conversation log
1789131,GPT-4,850,332,1182,Conversation log
1789166,GPT-4,61,321,382,Conversation log
1789222,GPT-4,27,177,204,Conversation log
1789282,GPT-4,1225,429,1654,Conversation log
1789282,GPT-4,32,99,131,Conversation log
1789340,GPT-4,2416,133,2549,Conversation log
1789359,GPT-4,1460,329,1789,Conversation log
1789448,GPT-4,1244,426,1670,Conversation log
1789451,GPT-4,261,3,264,Conversation log
1789477,GPT-4,493,232,725,Conversation log
1789559,GPT-4,1639,5,1644,Conversation log
1789560,GPT-4,75,249,324,Conversation log
1789638,GPT-4,3547,262,3809,Conversation log
1789756,GPT-4,126,472,598,Conversation log
1789911,GPT-4,17,97,114,Conversation log
1789921,GPT-4,2975,349,3324,Conversation log
1789924,GPT-4,17,302,319,Conversation log
1789937,GPT-4,152,492,644,Conversation log
1789950,GPT-4,325,35,360,Conversation log
1789996,GPT-4,347,280,627,Conversation log
1790016,GPT-4,25,239,264,Conversation log
1790050,GPT-4,973,73,1046,Conversation log
1790060,GPT-4,19,399,418,Conversation log
1790063,GPT-4,648,431,1079,Conversation log
1790110,GPT-4,493,230,723,Conversation log
1790181,GPT-4,66,33,99,Conversation log
1790194,GPT-4,1086,68,1154,Conversation log
1790232,GPT-4,740,107,847,Conversation log
1790265,GPT-4,2464,276,2740,Conversation log
1790308,GPT-4,887,284,1171,Conversation log
1790331,GPT-4,47,258,305,Conversation log
1790340,GPT-4,1188,118,1306,Conversation log
1790416,GPT-4,29,254,283,Conversation log
1790420,GPT-4,1300,130,1430,Conversation log
1790443,GPT-4,42,153,195,Conversation log
1790462,GPT-4,286,128,414,Conversation log
1790463,GPT-4,330,382,712,Conversation log
1790528,GPT-4,240,166,406,Conversation log
1790606,GPT-4,214,207,421,Conversation log
1790607,GPT-4,325,38,363,Conversation log
1790615,GPT-4,899,222,1121,Conversation log
1790631,GPT-4,297,22,319,Conversation log
1790776,GPT-4,606,93,699,Conversation log
1790811,GPT-4,735,244,979,Conversation log
1790873,GPT-4,1429,482,1911,Conversation log
1790902,GPT-4,89,283,372,Conversation log
1790903,GPT-4,26,9,35,Conversation log
1791173,GPT-4,331,40,371,Conversation log
1791208,GPT-4,343,41,384,Conversation log
1791412,GPT-4,25,151,176,Conversation log
1791460,GPT-4,9,365,374,Conversation log
1791488,GPT-4,444,328,772,Conversation log
1791517,GPT-4,785,356,1141,Conversation log
1791562,GPT-4,197,75,272,Conversation log
1791624,GPT-4,508,179,687,Conversation log
1791985,GPT-4,392,43,435,Conversation log
1791991,GPT-4,914,268,1182,Conversation log
1792054,GPT-4,1945,300,2245,Conversation log
1792076,GPT-4,1119,239,1358,Conversation log
1792148,GPT-4,1249,249,1498,Conversation log
1792307,GPT-4,919,358,1277,Conversation log
1792459,GPT-4,1477,43,1520,Conversation log
1792487,GPT-4,1160,54,1214,Conversation log
1792516,GPT-4,700,19,719,Conversation log
1792548,GPT-4,536,52,588,Conversation log
1792687,GPT-4,1836,312,2148,Conversation log
1792865,GPT-4,1720,373,2093,Conversation log
1792934,GPT-4,30,230,260,Conversation log
1793117,GPT-4,284,258,542,Conversation log
1793206,GPT-4,1884,211,2095,Conversation log
1793243,GPT-4,331,217,548,Conversation log
1793287,GPT-4,1339,212,1551,Conversation log
1793294,GPT-4,50,34,84,Conversation log
1793368,GPT-4,132,39,171,Conversation log
1793374,GPT-4,29,131,160,Conversation log
1793386,GPT-4,1252,276,1528,Conversation log
1793445,GPT-4,1301,407,1708,Conversation log
1793748,GPT-4,234,43,277,Conversation log
1793765,GPT-4,287,97,384,Conversation log
1793846,GPT-4,31,12,43,Conversation log
1794070,GPT-4,1801,51,1852,Conversation log
1794226,GPT-4,634,218,852,Conversation log
1794520,GPT-4,916,58,974,Conversation log
1794583,GPT-4,1134,156,1290,Conversation log
1794735,GPT-4,1505,218,1723,Conversation log
1795032,GPT-4,1352,38,1390,Conversation log
1795132,GPT-4,530,462,992,Conversation log
1795375,GPT-4,417,97,514,Conversation log
1795503,GPT-4,520,96,616,Conversation log
1795700,GPT-4,44,409,453,Conversation log
1795803,GPT-4,36,271,307,Conversation log
1795823,GPT-4,1577,85,1662,Conversation log
1795868,GPT-4,1657,105,1762,Conversation log
1795876,GPT-4,349,199,548,Conversation log
1795906,GPT-4,1346,175,1521,Conversation log
1795938,GPT-4,20,595,615,Conversation log
1795984,GPT-4,80,470,550,Conversation log
1796003,GPT-4,637,417,1054,Conversation log
1796055,GPT-4,579,26,605,Conversation log
1796056,GPT-4,582,238,820,Conversation log
1796153,GPT-4,1095,492,1587,Conversation log
1796538,GPT-4,24,270,294,Conversation log
1796609,GPT-4,351,131,482,Conversation log
1796910,GPT-4,484,214,698,Conversation log
1796934,GPT-4,730,149,879,Conversation log
1796979,GPT-4,1189,218,1407,Conversation log
1797098,GPT-4,1378,82,1460,Conversation log
1797251,GPT-4,1161,169,1330,Conversation log
1797323,GPT-4,19,396,415,Conversation log
1797326,GPT-4,20,346,366,Conversation log
1797378,GPT-4,619,57,676,Conversation log
1797394,GPT-4,1091,178,1269,Conversation log
1797416,GPT-4,574,44,618,Conversation log
1797518,GPT-4,192,275,467,Conversation log
1798109,GPT-4,32,455,487,Conversation log
1798137,GPT-4,66,56,122,Conversation log
1798186,GPT-4,224,62,286,Conversation log
1798240,GPT-4,1295,68,1363,Conversation log
1798289,GPT-4,1000,77,1077,Conversation log
1798400,GPT-4,513,81,594,Conversation log
1798462,GPT-4,873,30,903,Conversation log
1798504,GPT-4,1025,57,1082,Conversation log
1798526,GPT-4,888,32,920,Conversation log
1798539,GPT-4,969,73,1042,Conversation log
1798582,GPT-4,447,63,510,Conversation log
1798700,GPT-4,789,31,820,Conversation log
1798717,GPT-4,50,119,169,Conversation log
1798799,GPT-4,501,52,553,Conversation log
1798861,GPT-4,788,85,873,Conversation log
1798861,GPT-4,337,50,387,Conversation log
1798903,GPT-4,770,65,835,Conversation log
1798932,GPT-4,482,52,534,Conversation log
1798950,GPT-4,551,40,591,Conversation log
1798969,GPT-4,1890,414,2304,Conversation log
1799396,GPT-4,33,351,384,Conversation log
1799542,GPT-4,182,50,232,Conversation log
1799595,GPT-4,243,4,247,Conversation log
1800183,GPT-4,304,44,348,Conversation log
1800224,GPT-4,468,252,720,Conversation log
1800443,GPT-4,112,49,161,Conversation log
1800550,GPT-4,195,327,522,Conversation log
1800563,GPT-4,215,155,370,Conversation log
1800628,GPT-4,227,164,391,Conversation log
1800636,GPT-4,565,352,917,Conversation log
1800693,GPT-4,498,26,524,Conversation log
1800693,GPT-4,415,163,578,Conversation log
1800762,GPT-4,627,17,644,Conversation log
1800786,GPT-4,815,353,1168,Conversation log
1801237,GPT-4,595,145,740,Conversation log
1801317,GPT-4,17,382,399,Conversation log
1801406,GPT-4,541,314,855,Conversation log
1801567,GPT-4,62,278,340,Conversation log
1801672,GPT-4,29,129,158,Conversation log
1801677,GPT-4,1992,449,2441,Conversation log
1801693,GPT-4,363,307,670,Conversation log
1801957,GPT-4,190,209,399,Conversation log
1801967,GPT-4,540,377,917,Conversation log
1802059,GPT-4,230,327,557,Conversation log
1802134,GPT-4,575,233,808,Conversation log
1802248,GPT-4,614,380,994,Conversation log
1802355,GPT-4,764,82,846,Conversation log
1802383,GPT-4,764,85,849,Conversation log
1802407,GPT-4,1029,276,1305,Conversation log
1802410,GPT-4,924,296,1220,Conversation log
1802418,GPT-4,818,87,905,Conversation log
1802489,GPT-4,815,85,900,Conversation log
1802498,GPT-4,1134,345,1479,Conversation log
1802519,GPT-4,97,320,417,Conversation log
1802529,GPT-4,626,81,707,Conversation log
1802570,GPT-4,564,78,642,Conversation log
1802722,GPT-4,130,546,676,Conversation log
1802818,GPT-4,70,225,295,Conversation log
1802964,GPT-4,388,403,791,Conversation log
1803212,GPT-4,875,388,1263,Conversation log
1803939,GPT-4,90,63,153,Conversation log
1804236,GPT-4,710,576,1286,Conversation log
1804818,GPT-4,47,309,356,Conversation log
1804946,GPT-4,188,220,408,Conversation log
1805431,GPT-4,636,134,770,Conversation log
1805480,GPT-4,453,22,475,Conversation log
1805486,GPT-4,792,196,988,Conversation log
1805557,GPT-4,1010,209,1219,Conversation log
1805662,GPT-4,948,257,1205,Conversation log
1805758,GPT-4,950,283,1233,Conversation log
1805892,GPT-4,553,73,626,Conversation log
1806024,GPT-4,465,43,508,Conversation log
1806127,GPT-4,419,97,516,Conversation log
1806219,GPT-4,507,52,559,Conversation log
1806831,GPT-4,481,14,495,Conversation log
1806875,GPT-4,26,270,296,Conversation log
1806974,GPT-4,180,178,358,Conversation log
1806979,GPT-4,126,412,538,Conversation log
1807066,GPT-4,552,297,849,Conversation log
1807091,GPT-4,549,186,735,Conversation log
1807130,GPT-4,869,414,1283,Conversation log
1807185,GPT-4,842,96,938,Conversation log
1807240,GPT-4,1330,516,1846,Conversation log
1807301,GPT-4,1888,539,2427,Conversation log
1807368,GPT-4,1303,431,1734,Conversation log
1807371,GPT-4,2449,531,2980,Conversation log
1807392,GPT-4,146,606,752,Conversation log
1807467,GPT-4,770,263,1033,Conversation log
1807500,GPT-4,1776,514,2290,Conversation log
1807505,GPT-4,2324,302,2626,Conversation log
1807539,GPT-4,2401,478,2879,Conversation log
1807641,GPT-4,1794,246,2040,Conversation log
1807743,GPT-4,389,32,421,Conversation log
1807826,GPT-4,1768,516,2284,Conversation log
1807955,GPT-4,15,275,290,Conversation log
1807985,GPT-4,30,617,647,Conversation log
1808010,GPT-4,30,578,608,Conversation log
1808015,GPT-4,1901,368,2269,Conversation log
1808052,GPT-4,1118,436,1554,Conversation log
1808107,GPT-4,163,141,304,Conversation log
1808150,GPT-4,111,406,517,Conversation log
1808340,GPT-4,2623,429,3052,Conversation log
1808377,GPT-4,542,429,971,Conversation log
1808378,GPT-4,415,265,680,Conversation log
1808435,GPT-4,708,255,963,Conversation log
1808646,GPT-4,444,67,511,Conversation log
1808689,GPT-4,985,230,1215,Conversation log
1808723,GPT-4,512,278,790,Conversation log
1808850,GPT-4,968,350,1318,Conversation log
1808854,GPT-4,336,131,467,Conversation log
1808871,GPT-4,1259,422,1681,Conversation log
1808936,GPT-4,17,170,187,Conversation log
1809072,GPT-4,981,321,1302,Conversation log
1809088,GPT-4,1754,282,2036,Conversation log
1809127,GPT-4,311,464,775,Conversation log
1809139,GPT-4,456,44,500,Conversation log
1809176,GPT-4,1334,257,1591,Conversation log
1809398,GPT-4,171,374,545,Conversation log
1809497,GPT-4,485,103,588,Conversation log
1809621,GPT-4,727,388,1115,Conversation log
1809628,GPT-4,15,334,349,Conversation log
1809695,GPT-4,16,270,286,Conversation log
1809701,GPT-4,1619,344,1963,Conversation log
1809816,GPT-4,413,57,470,Conversation log
1809850,GPT-4,443,38,481,Conversation log
1809882,GPT-4,25,405,430,Conversation log
1809889,GPT-4,677,67,744,Conversation log
1810090,GPT-4,20,325,345,Conversation log
1810201,GPT-4,398,571,969,Conversation log
1810203,GPT-4,1130,275,1405,Conversation log
1810271,GPT-4,1431,282,1713,Conversation log
1810442,GPT-4,989,229,1218,Conversation log
1810507,GPT-4,1247,235,1482,Conversation log
1810751,GPT-4,1528,353,1881,Conversation log
1810879,GPT-4,1566,260,1826,Conversation log
1811049,GPT-4,17,217,234,Conversation log
1811092,GPT-4,249,160,409,Conversation log
1811114,GPT-4,427,232,659,Conversation log
1811283,GPT-4,306,279,585,Conversation log
1811519,GPT-4,2629,409,3038,Conversation log
1811566,GPT-4,133,366,499,Conversation log
1811755,GPT-4,917,296,1213,Conversation log
1811922,GPT-4,1759,323,2082,Conversation log
1811952,GPT-4,570,109,679,Conversation log
1812001,GPT-4,709,57,766,Conversation log
1812007,GPT-4,1729,407,2136,Conversation log
1812172,GPT-4,1633,355,1988,Conversation log
1812335,GPT-4,813,668,1481,Conversation log
1812470,GPT-4,28,1,29,Conversation log
1812486,GPT-4,55,1,56,Conversation log
1812496,GPT-4,303,432,735,Conversation log
1812499,GPT-4,91,50,141,Conversation log
1812514,GPT-4,169,16,185,Conversation log
1812524,GPT-4,228,24,252,Conversation log
1812560,GPT-4,281,4,285,Conversation log
1812567,GPT-4,1222,282,1504,Conversation log
1812590,GPT-4,309,6,315,Conversation log
1812624,GPT-4,308,11,319,Conversation log
1812631,GPT-4,1624,420,2044,Conversation log
1812653,GPT-4,324,3,327,Conversation log
1812660,GPT-4,1278,216,1494,Conversation log
1812673,GPT-4,320,3,323,Conversation log
1812699,GPT-4,316,3,319,Conversation log
1812720,GPT-4,310,2,312,Conversation log
1812737,GPT-4,259,3,262,Conversation log
1812739,GPT-4,749,437,1186,Conversation log
1812757,GPT-4,250,4,254,Conversation log
1812779,GPT-4,246,4,250,Conversation log
1812780,GPT-4,1329,658,1987,Conversation log
1812796,GPT-4,237,4,241,Conversation log
1812819,GPT-4,1221,746,1967,Conversation log
1812826,GPT-4,263,34,297,Conversation log
1812855,GPT-4,321,28,349,Conversation log
1812865,GPT-4,1876,200,2076,Conversation log
1812879,GPT-4,343,10,353,Conversation log
1812894,GPT-4,1593,233,1826,Conversation log
1812903,GPT-4,373,40,413,Conversation log
1812918,GPT-4,1993,639,2632,Conversation log
1812938,GPT-4,404,4,408,Conversation log
1812961,GPT-4,27,396,423,Conversation log
1812982,GPT-4,16,253,269,Conversation log
1812982,GPT-4,327,1,328,Conversation log
1812993,GPT-4,272,1,273,Conversation log
1812996,GPT-4,2651,538,3189,Conversation log
1813002,GPT-4,251,1,252,Conversation log
1813009,GPT-4,159,1,160,Conversation log
1813049,GPT-4,1388,410,1798,Conversation log
1813053,GPT-4,168,2,170,Conversation log
1813084,GPT-4,2505,500,3005,Conversation log
1813099,GPT-4,225,11,236,Conversation log
1813101,GPT-4,1412,269,1681,Conversation log
1813137,GPT-4,255,2,257,Conversation log
1813157,GPT-4,1207,306,1513,Conversation log
1813179,GPT-4,280,5,285,Conversation log
1813196,GPT-4,297,4,301,Conversation log
1813199,GPT-4,453,372,825,Conversation log
1813216,GPT-4,282,2,284,Conversation log
1813263,GPT-4,278,1,279,Conversation log
1813285,GPT-4,278,4,282,Conversation log
1813314,GPT-4,272,2,274,Conversation log
1813343,GPT-4,286,1,287,Conversation log
1813370,GPT-4,286,10,296,Conversation log
1813510,GPT-4,1630,257,1887,Conversation log
1813548,GPT-4,256,4,260,Conversation log
1813575,GPT-4,283,22,305,Conversation log
1813575,GPT-4,1626,342,1968,Conversation log
1813605,GPT-4,316,23,339,Conversation log
1813673,GPT-4,332,9,341,Conversation log
1813748,GPT-4,1607,457,2064,Conversation log
1813762,GPT-4,346,9,355,Conversation log
1813798,GPT-4,367,24,391,Conversation log
1813851,GPT-4,1710,290,2000,Conversation log
1813977,GPT-4,1781,154,1935,Conversation log
1813998,GPT-4,44,393,437,Conversation log
1814115,GPT-4,483,376,859,Conversation log
1814211,GPT-4,318,1,319,Conversation log
1814269,GPT-4,893,381,1274,Conversation log
1814317,GPT-4,21,94,115,Conversation log
1814380,GPT-4,128,20,148,Conversation log
1814415,GPT-4,141,23,164,Conversation log
1814438,GPT-4,1309,345,1654,Conversation log
1814575,GPT-4,1208,123,1331,Conversation log
1814586,GPT-4,80,110,190,Conversation log
1814587,GPT-4,178,35,213,Conversation log
1814659,GPT-4,211,55,266,Conversation log
1814919,GPT-4,23,161,184,Conversation log
1814932,GPT-4,282,55,337,Conversation log
1814956,GPT-4,322,22,344,Conversation log
1815056,GPT-4,163,502,665,Conversation log
1815132,GPT-4,324,10,334,Conversation log
1815150,GPT-4,923,173,1096,Conversation log
1815159,GPT-4,322,16,338,Conversation log
1815181,GPT-4,394,61,455,Conversation log
1815208,GPT-4,176,476,652,Conversation log
1815218,GPT-4,1769,159,1928,Conversation log
1815244,GPT-4,1111,98,1209,Conversation log
1815266,GPT-4,399,12,411,Conversation log
1815298,GPT-4,1222,121,1343,Conversation log
1815306,GPT-4,396,75,471,Conversation log
1815345,GPT-4,281,1,282,Conversation log
1815357,GPT-4,292,1,293,Conversation log
1815366,GPT-4,213,1,214,Conversation log
1815375,GPT-4,196,1,197,Conversation log
1815394,GPT-4,222,24,246,Conversation log
1815408,GPT-4,443,78,521,Conversation log
1815418,GPT-4,328,4,332,Conversation log
1815436,GPT-4,359,3,362,Conversation log
1815454,GPT-4,399,14,413,Conversation log
1815473,GPT-4,425,2,427,Conversation log
1815486,GPT-4,48,377,425,Conversation log
1815488,GPT-4,388,6,394,Conversation log
1815507,GPT-4,316,3,319,Conversation log
1815528,GPT-4,307,3,310,Conversation log
1815547,GPT-4,298,6,304,Conversation log
1815551,GPT-4,1607,475,2082,Conversation log
1815566,GPT-4,426,144,570,Conversation log
1815569,GPT-4,340,24,364,Conversation log
1815592,GPT-4,365,4,369,Conversation log
1815615,GPT-4,400,4,404,Conversation log
1815634,GPT-4,413,4,417,Conversation log
1815653,GPT-4,409,4,413,Conversation log
1815676,GPT-4,367,4,371,Conversation log
1815696,GPT-4,325,4,329,Conversation log
1815762,GPT-4,298,1,299,Conversation log
1815772,GPT-4,244,1,245,Conversation log
1815780,GPT-4,216,1,217,Conversation log
1815787,GPT-4,190,1,191,Conversation log
1815797,GPT-4,274,809,1083,Conversation log
1815809,GPT-4,230,5,235,Conversation log
1815824,GPT-4,234,2,236,Conversation log
1815915,GPT-4,264,4,268,Conversation log
1815935,GPT-4,298,4,302,Conversation log
1815952,GPT-4,352,10,362,Conversation log
1815957,GPT-4,495,433,928,Conversation log
1815968,GPT-4,92,782,874,Conversation log
1815975,GPT-4,332,2,334,Conversation log
1815993,GPT-4,372,5,377,Conversation log
1815997,GPT-4,2111,367,2478,Conversation log
1816012,GPT-4,411,4,415,Conversation log
1816029,GPT-4,384,3,387,Conversation log
1816046,GPT-4,336,3,339,Conversation log
1816062,GPT-4,350,39,389,Conversation log
1816100,GPT-4,368,39,407,Conversation log
1816120,GPT-4,385,44,429,Conversation log
1816147,GPT-4,440,13,453,Conversation log
1816162,GPT-4,890,784,1674,Conversation log
1816170,GPT-4,1253,165,1418,Conversation log
1816171,GPT-4,464,14,478,Conversation log
1816189,GPT-4,429,14,443,Conversation log
1816204,GPT-4,395,14,409,Conversation log
1816221,GPT-4,353,29,382,Conversation log
1816265,GPT-4,516,65,581,Conversation log
1816317,GPT-4,556,22,578,Conversation log
1816360,GPT-4,536,106,642,Conversation log
1816393,GPT-4,535,48,583,Conversation log
1816415,GPT-4,547,1,548,Conversation log
1816426,GPT-4,499,1,500,Conversation log
1816437,GPT-4,1734,804,2538,Conversation log
1816438,GPT-4,258,1,259,Conversation log
1816449,GPT-4,217,1,218,Conversation log
1816452,GPT-4,657,73,730,Conversation log
1816457,GPT-4,169,1,170,Conversation log
1816458,GPT-4,167,312,479,Conversation log
1816466,GPT-4,163,33,196,Conversation log
1816500,GPT-4,199,2,201,Conversation log
1816518,GPT-4,216,3,219,Conversation log
1816600,GPT-4,272,5,277,Conversation log
1816621,GPT-4,293,52,345,Conversation log
1816641,GPT-4,325,52,377,Conversation log
1816668,GPT-4,376,52,428,Conversation log
1816670,GPT-4,2552,327,2879,Conversation log
1816691,GPT-4,417,52,469,Conversation log
1816734,GPT-4,652,284,936,Conversation log
1816758,GPT-4,2907,137,3044,Conversation log
1816777,GPT-4,420,78,498,Conversation log
1816799,GPT-4,419,3,422,Conversation log
1816817,GPT-4,855,311,1166,Conversation log
1816828,GPT-4,346,4,350,Conversation log
1816854,GPT-4,316,8,324,Conversation log
